myopia,shortcutiness,probability,goal,grass_capacity,population
0.010101010101010102,0.5353535353535354,2.0704676170759387e-47,vac clinic,200,100
0.010101010101010102,0.5454545454545455,5.718004824910771e-48,vac clinic,200,100
0.010101010101010102,0.5555555555555556,5.495782767421426e-47,vac clinic,200,100
0.010101010101010102,0.5656565656565657,6.627487114169441e-48,vac clinic,200,100
0.010101010101010102,0.5757575757575758,4.670565386721386e-47,vac clinic,200,100
0.010101010101010102,0.5858585858585859,5.608921258647185e-48,vac clinic,200,100
0.010101010101010102,0.595959595959596,8.621966767951079e-48,vac clinic,200,100
0.010101010101010102,0.6060606060606061,6.643248154592525e-47,vac clinic,200,100
0.010101010101010102,0.6161616161616162,1.3362476127136598e-47,vac clinic,200,100
0.010101010101010102,0.6262626262626263,1.2475203481007866e-46,vac clinic,200,100
0.010101010101010102,0.6363636363636365,7.729497059456826e-48,vac clinic,200,100
0.010101010101010102,0.6464646464646465,1.8309699434389598e-47,vac clinic,200,100
0.010101010101010102,0.6565656565656566,8.860677386938731e-48,vac clinic,200,100
0.010101010101010102,0.6666666666666667,1.6155517762573704e-47,vac clinic,200,100
0.010101010101010102,0.6767676767676768,2.568439910746994e-47,vac clinic,200,100
0.010101010101010102,0.686868686868687,2.4874450083008353e-47,vac clinic,200,100
0.010101010101010102,0.696969696969697,4.504248904359791e-47,vac clinic,200,100
0.010101010101010102,0.7070707070707072,7.995783636847753e-48,vac clinic,200,100
0.010101010101010102,0.7171717171717172,1.521276958600003e-47,vac clinic,200,100
0.010101010101010102,0.7272727272727273,2.634548144708559e-47,vac clinic,200,100
0.010101010101010102,0.7373737373737375,7.096058340698935e-47,vac clinic,200,100
0.010101010101010102,0.7474747474747475,1.6148802211523973e-47,vac clinic,200,100
0.010101010101010102,0.7575757575757577,3.8956848098996063e-47,vac clinic,200,100
0.010101010101010102,0.7676767676767677,2.229452148999687e-47,vac clinic,200,100
0.010101010101010102,0.7777777777777778,8.399651570694592e-48,vac clinic,200,100
0.010101010101010102,0.787878787878788,9.273943890060962e-48,vac clinic,200,100
0.010101010101010102,0.797979797979798,2.041877523966563e-46,vac clinic,200,100
0.010101010101010102,0.8080808080808082,4.559048267951847e-47,vac clinic,200,100
0.010101010101010102,0.8181818181818182,7.169060425583299e-47,vac clinic,200,100
0.010101010101010102,0.8282828282828284,1.0182155727175415e-47,vac clinic,200,100
0.010101010101010102,0.8383838383838385,1.2500088580830997e-47,vac clinic,200,100
0.010101010101010102,0.8484848484848485,1.9279836870273866e-47,vac clinic,200,100
0.010101010101010102,0.8585858585858587,5.66099467616923e-47,vac clinic,200,100
