myopia,shortcutiness,probability,goal,grass_capacity,population
0.020202020202020204,0.20202020202020204,1.6050571491602594e-09,a friend,100,100
0.020202020202020204,0.21212121212121213,1.0713506179392105e-09,a friend,100,100
0.020202020202020204,0.22222222222222224,3.295933711221061e-09,a friend,100,100
0.020202020202020204,0.23232323232323235,3.0931780055399343e-09,a friend,100,100
0.020202020202020204,0.24242424242424243,2.274794121829501e-09,a friend,100,100
0.020202020202020204,0.25252525252525254,1.934896761989389e-26,a friend,100,100
0.020202020202020204,0.26262626262626265,2.4011008472325394e-39,a friend,100,100
0.020202020202020204,0.27272727272727276,1.3828079320399278e-34,a friend,100,100
0.020202020202020204,0.2828282828282829,1.9525612438630664e-35,a friend,100,100
0.020202020202020204,0.29292929292929293,1.7773945226363853e-38,a friend,100,100
0.020202020202020204,0.30303030303030304,1.3398461217397864e-39,a friend,100,100
0.020202020202020204,0.31313131313131315,1.690067818775971e-44,a friend,100,100
0.020202020202020204,0.32323232323232326,2.0082229591338904e-47,a friend,100,100
0.020202020202020204,0.33333333333333337,3.391312347958251e-51,a friend,100,100
0.020202020202020204,0.3434343434343435,1.1026617395512829e-51,a friend,100,100
0.020202020202020204,0.3535353535353536,4.207340836914523e-48,a friend,100,100
0.020202020202020204,0.36363636363636365,6.058062543853006e-52,a friend,100,100
0.020202020202020204,0.37373737373737376,3.263991545345054e-52,a friend,100,100
0.020202020202020204,0.38383838383838387,2.0028035769889658e-51,a friend,100,100
0.020202020202020204,0.393939393939394,3.392840328312137e-52,a friend,100,100
0.020202020202020204,0.4040404040404041,4.1865033577846136e-51,a friend,100,100
0.020202020202020204,0.4141414141414142,1.3870105377680988e-51,a friend,100,100
0.020202020202020204,0.42424242424242425,8.129426330404195e-52,a friend,100,100
0.020202020202020204,0.43434343434343436,2.0410104434109644e-52,a friend,100,100
0.020202020202020204,0.4444444444444445,1.5107938561259718e-51,a friend,100,100
0.020202020202020204,0.4545454545454546,1.742213575694577e-52,a friend,100,100
0.020202020202020204,0.4646464646464647,2.3381719047421996e-51,a friend,100,100
0.020202020202020204,0.4747474747474748,4.3063114627541934e-51,a friend,100,100
0.020202020202020204,0.48484848484848486,3.6803283601711156e-51,a friend,100,100
0.020202020202020204,0.494949494949495,7.445231281309195e-52,a friend,100,100
0.020202020202020204,0.5050505050505051,3.160495876342886e-51,a friend,100,100
0.020202020202020204,0.5151515151515152,1.3254267526160801e-51,a friend,100,100
0.020202020202020204,0.5252525252525253,5.3315308070356356e-51,a friend,100,100
0.020202020202020204,0.5353535353535354,1.8041673097606822e-51,a friend,100,100
0.020202020202020204,0.5454545454545455,2.0412713909012728e-52,a friend,100,100
0.020202020202020204,0.5555555555555556,6.271349201736445e-51,a friend,100,100
0.020202020202020204,0.5656565656565657,3.838193557202001e-52,a friend,100,100
0.020202020202020204,0.5757575757575758,6.041046976632873e-52,a friend,100,100
0.020202020202020204,0.5858585858585859,1.320648926171953e-50,a friend,100,100
0.020202020202020204,0.595959595959596,4.4460328768303075e-52,a friend,100,100
0.020202020202020204,0.6060606060606061,1.0765325556636854e-51,a friend,100,100
0.020202020202020204,0.6161616161616162,4.560276245320231e-52,a friend,100,100
0.020202020202020204,0.6262626262626263,1.1637955485689533e-51,a friend,100,100
0.020202020202020204,0.6363636363636365,4.0214181807268244e-52,a friend,100,100
0.020202020202020204,0.6464646464646465,1.0232622186299823e-50,a friend,100,100
0.020202020202020204,0.6565656565656566,3.716404586481273e-51,a friend,100,100
0.020202020202020204,0.6666666666666667,1.1202936882120362e-51,a friend,100,100
0.020202020202020204,0.6767676767676768,5.579623557445266e-51,a friend,100,100
0.020202020202020204,0.686868686868687,2.67801544150895e-52,a friend,100,100
0.020202020202020204,0.696969696969697,1.6435319151626588e-52,a friend,100,100
0.020202020202020204,0.7070707070707072,2.5522749072653295e-51,a friend,100,100
0.020202020202020204,0.7171717171717172,8.583509375889635e-52,a friend,100,100
0.020202020202020204,0.7272727272727273,2.6493496654780983e-51,a friend,100,100
0.020202020202020204,0.7373737373737375,8.634193597565279e-52,a friend,100,100
0.020202020202020204,0.7474747474747475,1.1015220243820808e-51,a friend,100,100
0.020202020202020204,0.7575757575757577,2.3697785462261356e-51,a friend,100,100
0.020202020202020204,0.7676767676767677,3.1164189894762247e-52,a friend,100,100
0.020202020202020204,0.7777777777777778,2.4126110637586752e-51,a friend,100,100
0.020202020202020204,0.787878787878788,3.129942875748163e-51,a friend,100,100
0.020202020202020204,0.797979797979798,1.574648107429674e-51,a friend,100,100
0.020202020202020204,0.8080808080808082,2.5858983643510587e-51,a friend,100,100
0.020202020202020204,0.8181818181818182,1.9754192355286368e-51,a friend,100,100
0.020202020202020204,0.8282828282828284,6.164824415642816e-51,a friend,100,100
0.020202020202020204,0.8383838383838385,2.403116068991704e-52,a friend,100,100
