myopia,shortcutiness,probability,goal,grass_capacity,population
0.010101010101010102,0.7676767676767677,1.7383073114474956e-45,vac clinic,200,100
0.010101010101010102,0.7777777777777778,9.894009775065371e-46,vac clinic,200,100
0.010101010101010102,0.787878787878788,7.690024807412554e-46,vac clinic,200,100
0.010101010101010102,0.797979797979798,2.754536012318556e-46,vac clinic,200,100
0.010101010101010102,0.8080808080808082,1.633553044060686e-45,vac clinic,200,100
0.010101010101010102,0.8181818181818182,9.824177350625418e-46,vac clinic,200,100
0.010101010101010102,0.8282828282828284,1.5338950285259427e-45,vac clinic,200,100
0.010101010101010102,0.8383838383838385,1.0195106297503539e-45,vac clinic,200,100
0.010101010101010102,0.8484848484848485,2.3265120951133966e-46,vac clinic,200,100
0.010101010101010102,0.8585858585858587,8.75289904078627e-46,vac clinic,200,100
0.010101010101010102,0.8686868686868687,1.5812843296069937e-45,vac clinic,200,100
0.010101010101010102,0.8787878787878789,1.1372890599108903e-45,vac clinic,200,100
0.010101010101010102,0.888888888888889,1.769565390380624e-45,vac clinic,200,100
0.010101010101010102,0.8989898989898991,6.48038164513387e-46,vac clinic,200,100
0.010101010101010102,0.9090909090909092,5.919454743607655e-46,vac clinic,200,100
0.010101010101010102,0.9191919191919192,1.6861749205064213e-45,vac clinic,200,100
0.010101010101010102,0.9292929292929294,6.163648040917366e-46,vac clinic,200,100
0.010101010101010102,0.9393939393939394,5.06507266911238e-46,vac clinic,200,100
0.010101010101010102,0.9494949494949496,4.801096473743151e-46,vac clinic,200,100
0.010101010101010102,0.9595959595959597,1.4831588423355566e-45,vac clinic,200,100
0.010101010101010102,0.9696969696969697,1.0279798241664918e-45,vac clinic,200,100
0.010101010101010102,0.9797979797979799,1.6995346292615585e-45,vac clinic,200,100
0.010101010101010102,0.98989898989899,1.3501463753000087e-45,vac clinic,200,100
0.010101010101010102,1.0,3.011502597085797e-45,vac clinic,200,100
0.020202020202020204,0.0,0.004282675191306894,vac clinic,200,100
0.020202020202020204,0.010101010101010102,0.001451917293562183,vac clinic,200,100
0.020202020202020204,0.020202020202020204,0.003016132822625276,vac clinic,200,100
0.020202020202020204,0.030303030303030304,0.0013403742662981568,vac clinic,200,100
0.020202020202020204,0.04040404040404041,0.0020749499291347266,vac clinic,200,100
0.020202020202020204,0.05050505050505051,0.0016699287095909353,vac clinic,200,100
0.020202020202020204,0.06060606060606061,0.01568495983569032,vac clinic,200,100
0.020202020202020204,0.07070707070707072,0.0013010291630021337,vac clinic,200,100
0.020202020202020204,0.08080808080808081,0.00823243506936407,vac clinic,200,100
0.020202020202020204,0.09090909090909091,0.007456616565232566,vac clinic,200,100
0.020202020202020204,0.10101010101010102,0.0016901550246581746,vac clinic,200,100
0.020202020202020204,0.11111111111111112,0.0017111044291853506,vac clinic,200,100
0.020202020202020204,0.12121212121212122,0.0018042823830393764,vac clinic,200,100
0.020202020202020204,0.13131313131313133,0.003395085358681301,vac clinic,200,100
0.020202020202020204,0.14141414141414144,0.0029743503542957786,vac clinic,200,100
0.020202020202020204,0.15151515151515152,0.0011875937446006897,vac clinic,200,100
0.020202020202020204,0.16161616161616163,0.0013288476688277139,vac clinic,200,100
0.020202020202020204,0.17171717171717174,0.002341521808706782,vac clinic,200,100
0.020202020202020204,0.18181818181818182,0.005257304088666363,vac clinic,200,100
0.020202020202020204,0.19191919191919193,0.0018563148104436546,vac clinic,200,100
0.020202020202020204,0.20202020202020204,0.003203762336010421,vac clinic,200,100
0.020202020202020204,0.21212121212121213,0.023843034886606856,vac clinic,200,100
0.020202020202020204,0.22222222222222224,0.0008070598537678231,vac clinic,200,100
0.020202020202020204,0.23232323232323235,0.0046383696116327235,vac clinic,200,100
0.020202020202020204,0.24242424242424243,0.008499383401031266,vac clinic,200,100
0.020202020202020204,0.25252525252525254,0.0028022962628507626,vac clinic,200,100
0.020202020202020204,0.26262626262626265,0.012202094381457813,vac clinic,200,100
0.020202020202020204,0.27272727272727276,0.0009414199087588046,vac clinic,200,100
0.020202020202020204,0.2828282828282829,2.1989850774022565e-07,vac clinic,200,100
0.020202020202020204,0.29292929292929293,8.419275824218219e-08,vac clinic,200,100
0.020202020202020204,0.30303030303030304,8.160432748024359e-16,vac clinic,200,100
0.020202020202020204,0.31313131313131315,3.3268202034818356e-20,vac clinic,200,100
0.020202020202020204,0.32323232323232326,1.233527196923784e-28,vac clinic,200,100
0.020202020202020204,0.33333333333333337,4.099960433321765e-45,vac clinic,200,100
0.020202020202020204,0.3434343434343435,1.9635856036747954e-45,vac clinic,200,100
0.020202020202020204,0.3535353535353536,3.7652271488404775e-45,vac clinic,200,100
0.020202020202020204,0.36363636363636365,5.476210469651231e-46,vac clinic,200,100
0.020202020202020204,0.37373737373737376,2.437485619673451e-41,vac clinic,200,100
0.020202020202020204,0.38383838383838387,1.1255468497911773e-45,vac clinic,200,100
0.020202020202020204,0.393939393939394,7.150084574500131e-46,vac clinic,200,100
0.020202020202020204,0.4040404040404041,1.034789553299695e-45,vac clinic,200,100
0.020202020202020204,0.4141414141414142,1.1147688988685527e-45,vac clinic,200,100
0.020202020202020204,0.42424242424242425,1.44515884859781e-45,vac clinic,200,100
0.020202020202020204,0.43434343434343436,1.1159788271420608e-45,vac clinic,200,100
0.020202020202020204,0.4444444444444445,6.4366703496070785e-46,vac clinic,200,100
0.020202020202020204,0.4545454545454546,1.1147915101143164e-45,vac clinic,200,100
0.020202020202020204,0.4646464646464647,8.337717948252825e-46,vac clinic,200,100
0.020202020202020204,0.4747474747474748,2.241124814119802e-45,vac clinic,200,100
0.020202020202020204,0.48484848484848486,3.421182737478046e-45,vac clinic,200,100
0.020202020202020204,0.494949494949495,1.792282512932581e-45,vac clinic,200,100
0.020202020202020204,0.5050505050505051,2.556101554890051e-45,vac clinic,200,100
0.020202020202020204,0.5151515151515152,9.18125475777473e-46,vac clinic,200,100
0.020202020202020204,0.5252525252525253,4.481591485535637e-46,vac clinic,200,100
0.020202020202020204,0.5353535353535354,2.890857001479953e-45,vac clinic,200,100
0.020202020202020204,0.5454545454545455,5.3781637907657346e-45,vac clinic,200,100
0.020202020202020204,0.5555555555555556,7.703915507164745e-46,vac clinic,200,100
0.020202020202020204,0.5656565656565657,5.4070433781007436e-45,vac clinic,200,100
0.020202020202020204,0.5757575757575758,1.9958936920205384e-45,vac clinic,200,100
0.020202020202020204,0.5858585858585859,6.366277548037004e-45,vac clinic,200,100
0.020202020202020204,0.595959595959596,2.5045793560607993e-45,vac clinic,200,100
0.020202020202020204,0.6060606060606061,2.892598077694298e-45,vac clinic,200,100
0.020202020202020204,0.6161616161616162,2.150376446668416e-45,vac clinic,200,100
0.020202020202020204,0.6262626262626263,1.3460907505169184e-45,vac clinic,200,100
0.020202020202020204,0.6363636363636365,1.0468081808599808e-45,vac clinic,200,100
0.020202020202020204,0.6464646464646465,2.4904568289921098e-45,vac clinic,200,100
0.020202020202020204,0.6565656565656566,3.0555443558265484e-45,vac clinic,200,100
0.020202020202020204,0.6666666666666667,2.9130956709252965e-45,vac clinic,200,100
0.020202020202020204,0.6767676767676768,2.158550083465763e-45,vac clinic,200,100
0.020202020202020204,0.686868686868687,5.48595953173629e-46,vac clinic,200,100
0.020202020202020204,0.696969696969697,1.486652677606558e-45,vac clinic,200,100
0.020202020202020204,0.7070707070707072,1.0701244505544754e-45,vac clinic,200,100
0.020202020202020204,0.7171717171717172,3.261445434559171e-46,vac clinic,200,100
0.020202020202020204,0.7272727272727273,2.0921255966191618e-45,vac clinic,200,100
0.020202020202020204,0.7373737373737375,9.947417412375861e-45,vac clinic,200,100
0.020202020202020204,0.7474747474747475,6.99819832308219e-45,vac clinic,200,100
0.020202020202020204,0.7575757575757577,1.7018149748199016e-45,vac clinic,200,100
0.020202020202020204,0.7676767676767677,2.1402263610117362e-45,vac clinic,200,100
0.020202020202020204,0.7777777777777778,2.2696475297015635e-45,vac clinic,200,100
0.020202020202020204,0.787878787878788,7.802207564212005e-45,vac clinic,200,100
0.020202020202020204,0.797979797979798,1.8417945199854865e-45,vac clinic,200,100
0.020202020202020204,0.8080808080808082,5.2839837075064685e-45,vac clinic,200,100
0.020202020202020204,0.8181818181818182,2.4029382643481956e-45,vac clinic,200,100
0.020202020202020204,0.8282828282828284,1.8604148743000322e-45,vac clinic,200,100
0.020202020202020204,0.8383838383838385,6.934239530738172e-45,vac clinic,200,100
0.020202020202020204,0.8484848484848485,5.2591587351485195e-45,vac clinic,200,100
